# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
lon,lat,value
281.5605499,66.78032384,0.2857998123
144.0527859,66.68363014,0.3218019135
6.545021845,66.58731356,-0.2053862039
229.0372578,66.49136948,1.425634784
91.52949375,66.39579332,-0.4450626107
314.0217297,66.30058064,-0.3109081531
176.5139656,66.20572705,1.378461876
39.0062016,66.11122826,0.1127909886
261.4984375,66.01708007,0.8453341922
123.9906735,65.92327836,-0.373212876
346.4829094,65.82981907,-0.3430483262
208.9751454,65.73669823,1.502326484
71.46738134,65.64391196,-0.04456454423
293.9596173,65.55145644,-0.004612966968
156.4518532,65.4593279,0.7774590096
18.94408919,65.36752268,-0.08245667917
241.4363251,65.27603716,1.354754092
103.9285611,65.18486779,-0.6427528551
326.420797,65.09401108,-0.4200111747
188.913033,65.00346362,1.51990187
51.40526894,64.91322205,0.1820284403
273.8975049,64.82328306,0.473110584
136.3897408,64.73364341,-0.04295049418
358.8819768,64.64429992,-0.2376282728
221.3742127,64.55524945,1.51791974
83.86644869,64.46648893,-0.3746839465
306.3586846,64.37801534,-0.2448759152
168.8509206,64.28982569,1.192453806
31.34315654,64.20191706,0.06031208814
253.8353925,64.11428659,1.113725303
116.3276284,64.02693144,-0.6167771485
338.8198644,63.93984884,-0.4020382396
201.3121003,63.85303604,1.541172151
63.80433629,63.76649036,0.07063801441
286.2965722,63.68020916,0.1276818738
148.7888082,63.59418983,0.4097113627
11.28104414,63.5084298,-0.1231671303
233.7732801,63.42292656,1.520753017
96.26551604,63.33767762,-0.6817219419
318.757752,63.25268055,-0.4192484229
181.2499879,63.16793293,1.457471538
43.74222389,63.0834324,0.174123685
266.2344598,62.99917663,0.7103553425
128.7266958,62.91516332,-0.3630388167
351.2189317,62.83139022,-0.288477972
213.7111677,62.74785509,1.554335865
76.20340364,62.66455574,-0.2444575669
298.6956396,62.58149003,-0.145975909
161.1878755,62.4986558,0.8922417026
23.68011149,62.41605098,-0.0009112106322
246.1723474,62.33367349,1.37530968
108.6645834,62.2515213,-0.7797972117
331.1568193,62.1695924,-0.4687641178
193.6490553,62.08788482,1.548188608
56.14129124,62.0063966,0.1497821662
278.6335272,61.92512583,0.2895389165
141.1257631,61.84407062,0.04142933864
3.617999093,61.76322908,-0.161474423
226.110235,61.68259939,1.602989033
88.60247099,61.60217974,-0.6307717559
311.0947069,61.52196832,-0.3697958432
173.5869429,61.44196337,1.287725681
36.07917884,61.36216316,0.123775382
258.5714148,61.28256596,0.9996526897
121.0636507,61.20317008,-0.61529024
343.5558867,61.12397385,-0.373640271
206.0481226,61.04497563,1.561985706
68.54035859,60.96617378,-0.09670054613
291.0325945,60.8875667,-0.03118015708
153.5248305,60.8091528,0.5246702843
16.01706644,60.73093053,-0.05422807057
238.5093024,60.65289833,1.575998946
101.0015383,60.57505469,-0.863741983
323.4937743,60.49739811,-0.5081549689
185.9860102,60.4199271,1.500847969
48.47824619,60.34264019,0.1715726963
270.9704821,60.26553594,0.5060894007
133.4627181,60.18861293,-0.2723879981
355.954954,60.11186973,-0.2208141786
218.44719,60.03530497,1.613303672
80.93942594,59.95891726,-0.5070783854
303.4316619,59.88270525,-0.2777871266
165.9238978,59.8066676,1.005932305
28.41613379,59.73080298,0.05447744285
250.9083697,59.65511009,1.307925829
113.4006057,59.57958763,-0.8074815831
335.8928416,59.50423433,-0.48189141
198.3850776,59.42904892,1.556904655
60.87731354,59.35403016,0.02534627199
283.3695495,59.27917682,0.09869456448
145.8617854,59.20448769,0.1622029895
8.354021392,59.12996155,-0.1020744672
230.8462573,59.05559723,1.675997676
93.33849329,58.98139354,-0.8652201064
315.8307292,58.90734933,-0.4865331738
178.3229652,58.83346346,1.363076541
40.81520114,58.75973478,0.13935288
263.3074371,58.68616219,0.7992025751
125.799673,58.61274456,-0.5206985214
348.291909,58.5394808,-0.3227854193
