# SHSynth 球谐综合结果  系数=shkit_coeffs.gfc  nmax=12  高斯平滑=0 km  物理量=geopotential
lon,lat,value
284.1109319,30.22519828,-0.02014545043
146.6031678,30.19867768,0.3458472553
9.095403778,30.17216421,-1.629886026
231.5876397,30.14565788,1.433872362
94.07987568,30.11915867,-1.269612071
316.5721116,30.09266656,-0.7773674614
179.0643476,30.06618155,1.163042017
41.55658353,30.03970363,-1.351642714
264.0488195,30.01323278,0.644261748
126.5410554,29.98676899,-0.3354500622
349.0332914,29.96031225,-1.529181159
211.5255273,29.93386256,1.461482641
74.01776328,29.90741989,-1.394374624
296.5099992,29.88098424,-0.3395160984
159.0022352,29.8545556,0.7080236372
21.49447113,29.82813395,-1.551959193
243.9867071,29.80171928,1.246877468
106.478943,29.77531159,-1.005941006
328.971179,29.74891086,-1.094530941
191.4634149,29.72251709,1.330425812
53.95565088,29.69613025,-1.342846512
276.4478868,29.66975034,0.2029604852
138.9401228,29.64337734,0.0940699551
1.432358727,29.61701126,-1.667062084
223.9245947,29.59065207,1.466749026
86.41683063,29.56429976,-1.371976323
308.9090666,29.53795433,-0.6150352437
171.4013025,29.51161576,1.012340623
33.89353848,29.48528404,-1.43909147
256.3857744,29.45895916,0.8968759658
118.8780104,29.43264111,-0.6131918791
341.3702463,29.40632989,-1.410040512
203.8624823,29.38002546,1.422633152
66.35471823,29.35372784,-1.394418045
288.8469542,29.327437,-0.1678856781
151.3391901,29.30115294,0.4857101976
13.83142608,29.27487565,-1.656025309
236.323662,29.24860511,1.370523659
98.81589798,29.22234131,-1.203023172
321.3081339,29.19608424,-0.9144484589
183.8003699,29.1698339,1.234146158
46.29260583,29.14359027,-1.375547272
268.7848418,29.11735334,0.4531495784
131.2770777,29.0911231,-0.1743903783
353.7693137,29.06489953,-1.641518652
216.2615496,29.03868264,1.462802098
78.75378558,29.01247241,-1.425072063
301.2460215,28.98626882,-0.4607853828
163.7382575,28.96007187,0.829449844
26.23049343,28.93388155,-1.551041923
248.7227294,28.90769785,1.115688942
111.2149653,28.88152075,-0.8772759533
333.7072013,28.85535025,-1.247497696
196.1994372,28.82918633,1.367069927
58.69167318,28.80302898,-1.392553004
281.1839091,28.7768782,0.03197806873
143.6761451,28.75073398,0.2435214759
6.168381026,28.72459629,-1.724609933
228.660617,28.69846514,1.435024222
91.15285293,28.67234052,-1.345781575
313.6450889,28.6462224,-0.7410258509
176.1373248,28.62011079,1.105133892
38.62956078,28.59400567,-1.445315903
261.1217967,28.56790703,0.7132747948
123.6140327,28.54181486,-0.4536424159
346.1062686,28.51572915,-1.550228714
208.5985046,28.4896499,1.435510518
71.09074053,28.46357708,-1.442921583
293.5829765,28.4375107,-0.3027850265
156.0752124,28.41145073,0.6192313906
18.56744838,28.38539718,-1.667117282
241.0596843,28.35935003,1.279865635
103.5519203,28.33330927,-1.108245809
326.0441562,28.30727488,-1.063047224
188.5363922,28.28124687,1.289887085
51.02862813,28.25522522,-1.409513098
273.5208641,28.22920991,0.2640099214
136.0131,28.20320095,-0.0165456489
358.505336,28.17719832,-1.736060454
220.9975719,28.151202,1.452801472
83.48980787,28.125212,-1.434561607
305.9820438,28.0992283,-0.5809745731
168.4742798,28.07325088,0.9412814195
30.96651572,28.04727975,-1.547754792
253.4587517,28.02131489,0.9575361429
115.9509876,27.99535628,-0.7311039438
338.4432236,27.96940393,-1.403579061
200.9354595,27.94345782,1.39187638
63.42769547,27.91751794,-1.444701111
285.9199314,27.89158428,-0.125087004
148.4121674,27.86565684,0.386973558
10.90440332,27.83973559,-1.761774431
233.3966393,27.81382054,1.381841544
95.88887522,27.78791167,-1.290806226
318.3811112,27.76200897,-0.8778341977
180.8733471,27.73611243,1.183179254
43.36558307,27.71022205,-1.459836396
265.857819,27.68433781,0.519431984
128.350055,27.6584597,-0.2916032993
350.8422909,27.63258772,-1.679198176
213.3345269,27.60672185,1.439400647
75.82676282,27.58086209,-1.478552156
298.3189988,27.55500842,-0.4283530731
160.8112347,27.52916084,0.7457111255
23.30347067,27.50331934,-1.667288137
245.7957066,27.4774839,1.1596748
108.2879426,27.45165452,-0.9884915051
330.7801785,27.42583118,-1.221495388
193.2724145,27.40001389,1.330854107
55.76465042,27.37420262,-1.452059863
278.2568864,27.34839737,0.08370403373
140.7491223,27.32259814,0.1360623428
3.241358274,27.2968049,-1.809421112
225.7335942,27.27101765,1.428046631
88.22583017,27.24523639,-1.418721616
310.7180661,27.21946109,-0.7061337897
173.2103021,27.19369176,1.041160913
35.70253802,27.16792839,-1.546898714
258.194774,27.14217095,0.7773892706
120.6870099,27.11641946,-0.5738974715
343.1792459,27.09067388,-1.557179902
205.6714818,27.06493423,1.406636027
68.16371777,27.03920048,-1.493475486
290.6559537,27.01347263,-0.2678812112
153.1481897,26.98775067,0.524423508
15.64042562,26.96203458,-1.780451755
238.1326616,26.93632437,1.302605709
100.6248975,26.91062002,-1.207249814
323.1171335,26.88492152,-1.027347157
185.6093694,26.85922886,1.245269097
48.10160537,26.83354203,-1.484356641
270.5938413,26.80786103,0.3239743348
133.0860773,26.78218585,-0.1315448748
355.5783132,26.75651647,-1.791319277
218.0705492,26.73085288,1.43318926
80.56278512,26.70519509,-1.49550798
303.0550211,26.67954307,-0.5500695738
165.547257,26.65389683,0.8636067463
28.03949297,26.62825634,-1.661566731
250.5317289,26.60262161,1.010420884
113.0239649,26.57699262,-0.848787751
335.5162008,26.55136936,-1.38597866
198.0084368,26.52575183,1.358651828
60.50067272,26.50014001,-1.499611914
282.9929087,26.4745339,-0.0831576439
145.4851446,26.44893349,0.2828133251
7.977380572,26.42333877,-1.860206313
230.4696165,26.39774972,1.383944001
92.96185247,26.37216635,-1.375045529
315.4540884,26.34658864,-0.8414015945
177.9463244,26.32101659,1.126652475
40.43856032,26.29545018,-1.552553697
262.9307963,26.2698894,0.5827253421
125.4230322,26.24433426,-0.4119364286
347.9152682,26.21878473,-1.701996929
210.4075041,26.19324081,1.412434188
72.89974007,26.16770249,-1.532486804
295.391976,26.14216976,-0.39891615
157.884212,26.11664262,0.6555257938
20.37644792,26.09112105,-1.784390123
242.8686839,26.06560505,1.193964551
105.3609198,26.0400946,-1.09738817
327.8531558,26.0145897,-1.188875982
190.3453917,25.98909034,1.291417565
52.83762767,25.96359652,-1.518557321
275.3298636,25.93810821,0.1348122369
137.8220996,25.91262542,0.02386007833
0.3143355217,25.88714814,-1.882061691
222.8065715,25.86167635,1.414072766
85.29880742,25.83621005,-1.489108205
307.7910434,25.81074923,-0.6743502927
170.2832793,25.78529388,0.970568099
32.77551527,25.75984399,-1.655199255
255.2677512,25.73439956,0.8357590754
117.7599872,25.70896057,-0.6953473507
340.2522231,25.68352702,-1.551053257
202.7444591,25.65809889,1.375344088
65.23669502,25.63267619,-1.54689162
287.728931,25.6072589,-0.2348265995
150.2211669,25.58184701,0.4237977132
12.71340287,25.55644051,-1.889327958
235.2056388,25.53103941,1.31552817
97.69787477,25.50564367,-1.302879521
320.1901107,25.48025331,-0.9899129869
182.6823467,25.45486831,1.195898158
45.17458262,25.42948866,-1.567456166
267.6668186,25.40411436,0.3823921433
130.1590545,25.37874539,-0.2503702234
352.6512905,25.35338175,-1.831703247
215.1435264,25.32802343,1.408973786
77.63576237,25.30267042,-1.555596577
300.1279983,25.27732271,-0.5231230615
162.6202343,25.25198029,0.7790826903
25.11247022,25.22664316,-1.778612045
247.6047062,25.20131131,1.054924627
110.0969421,25.17598473,-0.9654507436
332.5891781,25.15066341,-1.359285453
195.081414,25.12534735,1.322909413
57.57364997,25.10003652,-1.559918722
280.0658859,25.07473094,-0.04207255899
142.5581219,25.04943058,0.1735959164
5.05035782,25.02413544,-1.948745432
227.5425938,24.99884552,1.377791794
90.03482972,24.9735608,-1.456174307
312.5270657,24.94828127,-0.8072472288
175.0193016,24.92300693,1.063846905
37.51153757,24.89773778,-1.652967092
260.0037735,24.87247379,0.6423298505
122.4960095,24.84721497,-0.5346458438
344.9882454,24.8219613,-1.710262693
207.4804814,24.79671278,1.382641333
69.97271732,24.7714694,-1.587642116
292.4649533,24.74623115,-0.3725962367
154.9571892,24.72099802,0.5590078592
17.44942517,24.69577001,-1.899897536
239.9416611,24.67054711,1.218543999
102.4338971,24.6453293,-1.203571489
324.926133,24.62011659,-1.152153963
187.418369,24.59490896,1.248207679
49.91060492,24.5697064,-1.592467804
272.4028409,24.54450891,0.185156261
134.8950768,24.51931648,-0.09260665811
357.3873128,24.49412911,-1.940726922
219.8795487,24.46894677,1.394209925
82.37178467,24.44376947,-1.557600154
304.8640206,24.4185972,-0.646963358
167.3562566,24.39342996,0.8929036095
29.84849252,24.36826772,-1.768683738
252.3407285,24.34311048,0.8876393943
114.8329644,24.31795825,-0.8171699123
337.3252004,24.292811,-1.533483843
199.8174363,24.26766873,1.341888056
62.30967227,24.24253144,-1.603930226
284.8019082,24.21739911,-0.2034528408
147.2941442,24.19227173,0.3177078316
9.786380119,24.16714931,-1.991067215
232.2786161,24.14203183,1.319276854
94.77085202,24.11691929,-1.395270775
317.263088,24.09181167,-0.9531618666
179.7553239,24.06670897,1.140969352
42.24755987,24.04161118,-1.658547972
264.7397958,24.01651829,0.4388404724
127.2320318,23.9914303,-0.3724108847
349.7242677,23.9663472,-1.856796205
212.2165037,23.94126897,1.381085647
74.70873962,23.91619563,-1.615495914
297.2009756,23.89112714,-0.5005470556
159.6932115,23.86606351,0.6876668568
22.18544747,23.84100474,-1.896716812
244.6776834,23.8159508,1.090638479
107.1699194,23.7909017,-1.0804671
329.6621553,23.76585743,-1.32589247
192.1543913,23.74081797,1.28433425
54.64662722,23.71578333,-1.626249382
277.1388632,23.69075349,-0.001697384127
139.6310991,23.66572845,0.05978382804
2.123335068,23.6407082,-2.025079733
224.615571,23.61569273,1.364409391
87.10780697,23.59068204,-1.534683868
309.6000429,23.56567611,-0.7771671453
172.0922789,23.54067494,0.9940817005
34.58451482,23.51567852,-1.759978648
257.0767508,23.49068685,0.6975733235
119.5689867,23.46569991,-0.6589859621
342.0612227,23.44071771,-1.705061912
204.5534586,23.41574022,1.350566924
67.04569457,23.39076745,-1.644690897
289.5379305,23.36579939,-0.3492314067
152.0301665,23.34083603,0.4564626818
14.52240242,23.31587736,-2.011214219
237.0146384,23.29092337,1.233636555
99.50687432,23.26597406,-1.306865087
321.9991103,23.24102942,-1.113911596
184.4913462,23.21608945,1.200459917
46.98358217,23.19115413,-1.673946293
269.4758181,23.16622346,0.2346439285
131.9680541,23.14129743,-0.2128126937
354.46029,23.11637603,-1.98422409
216.952526,23.09145926,1.36949362
79.44476192,23.06654711,-1.624769427
301.9369979,23.04163957,-0.6248397819
164.4292338,23.01673664,0.807893629
26.92146977,22.9918383,-1.885518326
249.4137057,22.96694456,0.9323809782
111.9059417,22.94205539,-0.9386361068
334.3981776,22.9171708,-1.506594935
196.8904136,22.89229078,1.306266856
59.38264952,22.86741532,-1.665273581
281.8748855,22.84254442,-0.1734241092
144.3671214,22.81767806,0.2066325005
6.859357367,22.79281624,-2.083072441
229.3515933,22.76795896,1.314645637
91.84382927,22.7431062,-1.484688232
314.3360652,22.71825795,-0.919322514
176.8283012,22.69341422,1.079623398
39.32053712,22.66857499,-1.757009353
261.8127731,22.64374026,0.4928940005
124.305009,22.61891002,-0.4970407773
346.797245,22.59408426,-1.866948464
209.2894809,22.56926298,1.350306491
71.78171687,22.54444617,-1.675765947
294.2739528,22.51963381,-0.4823746243
156.7661888,22.49482591,0.5895405812
19.25842472,22.47002246,-2.01349785
241.7506607,22.44522345,1.117350364
104.2428966,22.42042887,-1.193394398
326.7351326,22.39563872,-1.288392158
189.2273685,22.37085299,1.242345839
51.71960447,22.34607167,-1.699062209
274.2118404,22.32129475,0.03819248215
136.7040764,22.29652223,-0.05811220644
359.1963123,22.27175411,-2.087335778
221.6885483,22.24699036,1.344825226
84.18078422,22.222231,-1.611032758
306.6730202,22.19747601,-0.7525699967
169.1652561,22.17272538,0.9168050828
31.65749207,22.1479791,-1.872152871
254.149728,22.12323718,0.7477842052
116.641964,22.0984996,-0.784248342
339.1341999,22.07376635,-1.688088753
201.6264359,22.04903743,1.316538897
64.11867182,22.02431284,-1.704249179
286.6109078,21.99959256,-0.3284086853
149.1031437,21.97487659,0.3483674211
11.59537967,21.95016492,-2.115684374
234.0876156,21.92545754,1.239669228
96.57985157,21.90075445,-1.407263122
319.0720875,21.87605565,-1.076669208
181.5643235,21.85136111,1.147252568
44.05655942,21.82667085,-1.762840254
266.5487954,21.80198484,0.2831932064
129.0410313,21.77730309,-0.336225772
351.5332673,21.75262559,-2.012091892
214.0255032,21.72795233,1.340860629
76.51773917,21.7032833,-1.691072445
299.0099751,21.67861849,-0.6084019014
161.5022111,21.65395791,0.7155011931
23.99444702,21.62930154,-2.003614425
246.486683,21.60464938,0.9694364511
108.9789189,21.58000141,-1.059139888
331.4711549,21.55535764,-1.472847343
193.9633908,21.53071806,1.268201782
56.45562677,21.50608266,-1.731524517
278.9478627,21.48145143,-0.1442617821
141.4400987,21.45682436,0.09112333976
3.932334615,21.43220146,-2.162984818
226.4245706,21.4075827,1.302518427
88.91680651,21.3829681,-1.571433703
311.4090425,21.35835763,-0.8903262483
173.9012784,21.3337513,1.011042564
36.39351436,21.30914909,-1.86186041
258.8857503,21.28455101,0.5440734031
121.3779863,21.25995704,-0.6236480859
343.8702222,21.23536717,-1.863250387
206.3624582,21.21078141,1.317250788
68.85469411,21.18619973,-1.736894602
291.3469301,21.16162215,-0.468287304
153.839166,21.13704864,0.4851105709
16.33140196,21.11247921,-2.126420968
238.8236379,21.08791385,1.135044849
101.3158739,21.06335255,-1.303959834
323.8081098,21.0387953,-1.249439019
186.3003458,21.0142421,1.196119549
48.79258171,20.98969294,-1.778600301
271.2848177,20.96514782,0.07787236068
133.7770536,20.94060672,-0.1795826301
356.2692896,20.91606965,-2.13424625
218.7615255,20.89153659,1.320030516
81.25376146,20.86700754,-1.685584455
303.7459974,20.84248249,-0.7344132184
166.2382334,20.81796144,0.8316797789
28.73046931,20.79344438,-1.98775632
251.2227053,20.7689313,0.7922795019
113.7149412,20.7444222,-0.909789222
336.2071772,20.71991707,-1.661526757
198.6994131,20.6954159,1.280636294
61.19164906,20.67091869,-1.766907061
283.683885,20.64642543,-0.3094985094
146.176121,20.62193612,0.2353232398
8.668356913,20.59745074,-2.210709553
231.1605929,20.5729693,1.237232594
93.65282881,20.54849178,-1.504858122
316.1450648,20.52401818,-1.042768408
178.6373007,20.49954849,1.087590204
41.12953666,20.47508271,-1.858659508
263.6217726,20.45062083,0.3306663538
126.1140086,20.42616285,-0.4623353112
348.6062445,20.40170875,-2.024655634
211.0984805,20.37725853,1.309131823
73.59071641,20.35281219,-1.756864623
296.0829524,20.32836972,-0.5976291859
158.5751883,20.30393111,0.6159574831
21.06742426,20.27949635,-2.120675987
243.5596602,20.25506545,0.9983799851
106.0518962,20.23063838,-1.17820669
328.5441321,20.20621516,-1.43488893
191.0363681,20.18179577,1.227123899
53.52860401,20.1573802,-1.803179018
276.02084,20.13296845,-0.1153808414
138.5130759,20.10856051,-0.02825672865
1.005311863,20.08415638,-2.228860896
223.4975478,20.05975605,1.283818596
85.98978376,20.03535951,-1.655763692
308.4820197,20.01096676,-0.8677128764
170.9742557,19.9865778,0.9345551696
33.46649161,19.9621926,-1.97178514
255.9587276,19.93781118,0.5918004943
118.4509635,19.91343352,-0.7516535808
340.9431995,19.88905962,-1.847435755
203.4354354,19.86468946,1.282338113
65.92767136,19.84032305,-1.799349058
288.4199073,19.81596038,-0.4576530136
150.9121433,19.79160144,0.3749766971
13.40437921,19.76724623,-2.232878228
235.8966152,19.74289474,1.143898063
98.38885111,19.71854696,-1.412018384
320.8810871,19.69420289,-1.211628366
183.373323,19.66986252,1.144639449
45.86555896,19.64552585,-1.864839219
268.3577949,19.62119287,0.1176025801
130.8500309,19.59686357,-0.3041586603
353.3422668,19.57253794,-2.165280672
215.8345028,19.54821599,1.290954219
78.32673871,19.52389771,-1.758586489
300.8189747,19.49958308,-0.7231643329
163.3112106,19.47527211,0.7386488621
25.80344656,19.45096478,-2.104802703
248.2956825,19.4266611,0.8303772544
110.7879185,19.40236105,-1.035043517
333.2801544,19.37806463,-1.62788854
195.7723904,19.35377183,1.242653873
58.26462631,19.32948265,-1.833236827
280.7568623,19.30519709,-0.2916949905
143.2490982,19.28091512,0.117987003
5.741334162,19.25663676,-2.293899331
228.2335701,19.23236199,1.227037921
90.72580606,19.20809081,-1.599759545
313.218042,19.18382321,-1.01426571
175.710278,19.15955918,1.020510794
38.20251391,19.13529873,-1.96056505
260.6947499,19.11104183,0.3767953748
123.1869858,19.0867885,-0.5906660514
345.6792218,19.06253872,-2.023004079
208.1714577,19.03829248,1.274993103
70.66369366,19.01404978,-1.822449045
293.1559296,18.98981062,-0.5920815326
155.6481656,18.96557499,0.5097574167
18.14040151,18.94134288,-2.23425302
240.6326375,18.91711428,1.018934923
103.1248734,18.8928892,-1.29547895
325.6171094,18.86866762,-1.395420386
188.1093453,18.84444954,1.182185542
50.60158126,18.82023495,-1.880575006
273.0938172,18.79602385,-0.08614802185
135.5860532,18.77181624,-0.1509916019
358.0782891,18.74761209,-2.27934769
220.5705251,18.72341142,1.259471716
83.06276101,18.69921421,-1.737834908
305.554997,18.67502046,-0.8525536056
168.0472329,18.65083017,0.8497339509
30.53946886,18.62664332,-2.085167995
253.0317048,18.60245991,0.6353778507
115.5239408,18.57827993,-0.8805176106
338.0161767,18.55410339,-1.821733387
200.5084127,18.52993027,1.245752876
63.00064861,18.50576056,-1.863620354
285.4928846,18.48159427,-0.4495723641
147.9851205,18.45743139,0.2598689706
10.47735646,18.4332719,-2.330294834
232.9695924,18.40911581,1.144263785
95.46182836,18.38496311,-1.51749081
317.9540643,18.36081379,-1.177389153
180.4463003,18.33666785,1.086785572
42.93853621,18.31252529,-1.95744144
265.4307722,18.28838609,0.1575404958
127.9230081,18.26425025,-0.4314336086
350.4152441,18.24011776,-2.180711609
212.90748,18.21598863,1.258446298
75.39971596,18.19186283,-1.830193645
297.8919519,18.16774038,-0.7187891657
160.3841879,18.14362126,0.6379692489
22.87642381,18.11950546,-2.22110002
245.3686598,18.09539299,0.8614345182
107.8608957,18.07128383,-1.159523971
330.3531317,18.04717798,-1.589859562
192.8453676,18.02307543,1.202075628
55.33760356,17.99897619,-1.903768993
277.8298395,17.97488023,-0.274069815
140.3220755,17.95078757,-0.003004653559
2.814311409,17.92669818,-2.36324738
225.3065474,17.90261207,1.209876335
87.79878331,17.87852924,-1.692021356
310.2910193,17.85444966,-0.9928343356
172.7832552,17.83037335,0.9452044621
35.27549116,17.80630029,-2.067380619
257.7677271,17.78223048,0.4211189555
120.2599631,17.75816391,-0.7207764452
342.752199,17.73410057,-2.008889841
205.244435,17.71004047,1.23896443
67.73667091,17.6859836,-1.888141029
290.2289069,17.66192994,-0.590940883
152.7211428,17.6378795,0.3976169195
15.21337876,17.61383227,-2.341810729
237.7056147,17.58978825,1.030999744
100.1978507,17.56574742,-1.41068051
322.6900866,17.54170978,-1.357082843
185.1823226,17.51767534,1.132307285
47.67455851,17.49364407,-1.963827985
270.1667945,17.46961598,-0.05596662332
132.6590304,17.44559106,-0.2766537111
355.1512664,17.42156931,-2.313825442
217.6435023,17.39755071,1.230381154
80.13573826,17.37353527,-1.817690504
302.6279742,17.34952298,-0.8453954968
165.1202102,17.32551384,0.7564720774
27.61244611,17.30150783,-2.200139364
250.1046821,17.27750495,0.6740048332
112.596918,17.2535052,-1.009737071
335.089154,17.22950858,-1.788695429
197.5813899,17.20551507,1.207396786
60.07362586,17.18152467,-1.930242141
282.5658618,17.15753737,-0.4429352039
145.0580978,17.13355318,0.1405633262
7.550333708,17.10957208,-2.416270994
230.0425697,17.08559407,1.136649897
92.53480561,17.06161914,-1.620294327
315.0270416,17.03764729,-1.148884329
177.5192775,17.01367852,1.021450599
40.01151346,16.98971281,-2.055729785
262.5037494,16.96575017,0.1976449139
124.9959854,16.94179058,-0.5610624618
347.4882213,16.91783405,-2.181598757
209.9804573,16.89388056,1.22325824
72.47269321,16.86993011,-1.900526587
294.9649292,16.8459827,-0.7207676353
157.4571651,16.82203831,0.5302042191
19.94940106,16.79809696,-2.334301621
242.441637,16.77415862,0.8849025951
104.933873,16.75022329,-1.282805173
327.4261089,16.72629098,-1.550164606
189.9183449,16.70236167,1.15807292
52.41058081,16.67843536,-1.97893725
274.9028168,16.65451204,-0.2556480328
137.3950527,16.63059171,-0.1271034757
359.8872887,16.60667436,-2.417311949
222.3795246,16.58275999,1.186584851
84.87176056,16.55884859,-1.781596102
307.3639965,16.53494015,-0.9796756859
169.8562325,16.51103468,0.8611269008
32.34846841,16.48713217,-2.177624735
254.8407044,16.4632326,0.4629518808
117.3329403,16.43933598,-0.8522450345
339.8251763,16.41544231,-1.984572052
202.3174122,16.39155156,1.201352807
64.80964816,16.36766375,-1.954325968
287.3018841,16.34377886,-0.5930687714
149.7941201,16.31989689,0.2803962053
12.28635601,16.29601784,-2.44082563
234.778592,16.27214169,1.03466288
97.27082791,16.24826845,-1.52356582
319.7630639,16.22439811,-1.322362688
182.2552998,16.20053066,1.076265264
44.74753576,16.1766661,-2.052769134
267.2397717,16.15280442,-0.02438347665
129.7320077,16.12894562,-0.4049203321
352.2242436,16.10508969,-2.33248742
214.7164796,16.08123663,1.197410841
77.20871551,16.05738643,-1.895290236
299.7009515,16.03353909,-0.8462332926
162.1931874,16.0096946,0.655022386
24.68542336,15.98585296,-2.314624434
247.1776593,15.96201416,0.7068313142
109.6698953,15.9381782,-1.138833875
332.1621312,15.91434507,-1.751032231
194.6543672,15.89051476,1.166847207
57.14660311,15.86668728,-1.999772029
279.6388391,15.84286261,-0.4364925038
142.131075,15.81904075,0.01779111239
4.623310956,15.7952217,-2.488753426
227.1155469,15.77140545,1.121688414
89.60778286,15.747592,-1.720281809
312.1000188,15.72378134,-1.127912921
174.5922548,15.69997346,0.9476727517
37.08449071,15.67616836,-2.158686848
259.5767267,15.65236604,0.237595348
122.0689626,15.62856648,-0.6927417445
344.5611986,15.6047697,-2.169690089
207.0534345,15.58097567,1.18601025
69.54567046,15.5571844,-1.96974779
292.0379064,15.53339588,-0.7281362271
154.5301424,15.5096101,0.4161727032
17.02237831,15.48582706,-2.441969014
239.5146143,15.46204676,0.9003850912
102.0068502,15.43826919,-1.404493858
324.4990862,15.41449434,-1.511463265
186.9913221,15.39072221,1.109541242
49.48355806,15.3669528,-2.059003093
271.975794,15.34318609,-0.2355096255
134.46803,15.3194221,-0.2538955903
356.9602659,15.2956608,-2.455370066
219.4525019,15.27190219,1.158021255
81.94473781,15.24814628,-1.868327882
304.4369738,15.22439305,-0.9754467246
166.9292097,15.2006425,0.7680887874
29.42144565,15.17689462,-2.289556455
251.9136816,15.15314941,0.501401438
114.4059176,15.12940687,-0.9846496304
336.8981535,15.10566699,-1.952632206
199.3903895,15.08192976,1.162193651
61.8826254,15.05819519,-2.02148933
284.3748614,15.03446326,-0.5970794547
146.8670973,15.01073396,0.1590003887
9.359333255,14.98700731,-2.528916253
231.8515692,14.96328328,1.030201041
94.34380515,14.93956188,-1.633864067
316.8360411,14.91584309,-1.293502838
179.3282771,14.89212693,1.012814618
41.820513,14.86841337,-2.146901308
264.312749,14.84470242,0.008797311013
126.8049849,14.82099407,-0.5355616168
349.2972209,14.79728832,-2.336335269
211.7894568,14.77358515,1.161365335
74.28169275,14.74988457,-1.97057679
296.7739287,14.72618657,-0.8545137601
159.2661647,14.70249115,0.5459903055
21.7584006,14.6787983,-2.42639453
244.2506366,14.65510802,0.7330388138
106.7428725,14.63142029,-1.267336109
329.2351085,14.60773513,-1.711476098
191.7273444,14.58405251,1.123339041
54.21958035,14.56037244,-2.07273482
276.7118163,14.53669492,-0.4289493521
139.2040523,14.51301993,-0.1078403819
1.696288204,14.48934747,-2.546217854
224.1885242,14.46567754,1.100104604
86.6807601,14.44201013,-1.817205333
309.1729961,14.41834524,-1.115813433
171.665232,14.39468286,0.8647658434
34.15746795,14.37102299,-2.264980326
256.6497039,14.34736562,0.2767498346
119.1419399,14.32371075,-0.8261759432
341.6341758,14.30005838,-2.147257992
204.1264118,14.27640849,1.147139561
66.6186477,14.25276108,-2.038131481
289.1108837,14.22911616,-0.7395550561
151.6031196,14.20547371,0.2968607138
14.09535555,14.18183373,-2.541657631
236.5875915,14.15819621,0.9076835928
99.07982745,14.13456116,-1.524189522
321.5720634,14.11092855,-1.476267936
184.0642994,14.0872984,1.05518303
46.5565353,14.0636707,-2.143977435
269.0487713,14.04004543,-0.2129121036
131.5410072,14.0164226,-0.3831155841
354.0332432,13.9928022,-2.477512451
216.5254791,13.96918423,1.125044978
79.01771505,13.94556868,-1.951988076
301.509951,13.92195554,-0.9802130536
164.002187,13.89834482,0.6663046368
26.4944229,13.87473651,-2.40122744
248.9866589,13.85113059,0.5354332131
111.4788948,13.82752708,-1.117543747
333.9711308,13.80392596,-1.915797182
196.4633667,13.78032722,1.121193796
58.95560265,13.75673088,-2.090205023
281.4478386,13.7331369,-0.6014304193
143.9400746,13.70954531,0.03427421528
6.432310503,13.68595608,-2.604006346
228.9245465,13.66236922,1.018061813
91.4167824,13.63878472,-1.741231355
313.9090184,13.61520257,-1.27241026
176.4012543,13.59162277,0.9408353434
38.89349025,13.56804532,-2.245383552
261.3857262,13.54447021,0.04341749453
123.8779622,13.52089744,-0.6684040853
346.3701981,13.497327,-2.327085463
208.8624341,13.47375889,1.122956395
71.35467,13.4501931,-2.043560825
293.846906,13.42662962,-0.8691750895
156.3391419,13.40306847,0.4302781754
18.83137785,13.37950961,-2.533126282
241.3236138,13.35595307,0.7519303573
103.8158498,13.33239882,-1.394753131
326.3080857,13.30884686,-1.672682154
188.8003217,13.2852972,1.075786997
51.2925576,13.26174982,-2.149537927
273.7847936,13.23820473,-0.4190814727
136.2770295,13.2146619,-0.235900417
358.7692655,13.19112135,-2.58783255
221.2615014,13.16758307,1.072689894
83.75373735,13.14404705,-1.910715893
306.2459733,13.12051328,-1.113375544
168.7382093,13.09698177,0.7724251484
31.2304452,13.07345251,-2.373008108
253.7226812,13.04992549,0.3141584813
116.2149171,13.02640071,-0.9610386464
338.7071531,13.00287816,-2.116902902
201.199389,12.97935785,1.106832734
63.69162495,12.95583976,-2.106104995
286.1838609,12.93232389,-0.7533971331
148.6760969,12.90881023,0.1733077701
11.1683328,12.88529879,-2.631034896
233.6605688,12.86178955,0.9068204671
96.1528047,12.83828252,-1.641442664
318.6450407,12.81477768,-1.446869614
181.1372766,12.79127504,0.9936339289
43.62951255,12.76777459,-2.233557739
266.1217485,12.74427631,-0.1874188948
128.6139845,12.72078022,-0.5146259859
351.1062204,12.69728631,-2.484653711
213.5984564,12.67379456,1.088496072
76.0906923,12.65030498,-2.032347253
298.5829283,12.62681756,-0.9934377618
161.0751642,12.6033323,0.5563901085
23.56740015,12.57984919,-2.510536378
246.0596361,12.55636823,0.563974921
108.5518721,12.53288941,-1.25043321
331.044108,12.50941273,-1.876796215
193.536344,12.48593818,1.077695176
56.0285799,12.46246577,-2.16107932
278.5208159,12.43899548,-0.6045327464
141.0130518,12.4155273,-0.09308990357
3.505287751,12.39206125,-2.664505163
225.9975237,12.36859731,0.9988363171
88.48975965,12.34513547,-1.845224688
310.9819956,12.32167573,-1.260556133
173.4742316,12.2982181,0.859479678
35.9664675,12.27476256,-2.347047015
258.4587035,12.2513091,0.07891040693
120.9509394,12.22785773,-0.8032784887
343.4431754,12.20440844,-2.307002697
205.9354113,12.18096123,1.08274892
68.42764725,12.15751609,-2.114401416
290.9198832,12.13407301,-0.8887204457
153.4121192,12.110632,0.308987082
15.9043551,12.08719304,-2.632478711
238.3965911,12.06375614,0.7630082477
